алган	ал+V+PCP_PS(ГАн);ал+V+PST_INDF(ГАн);
һәм	һәм+CNJ;
соңыннан	соң+N+Sg+POSS_3(СЫ)+ABL(ДАн);соңыннан+Adv;
,	Type2
солдатка	солдат+N+Sg+DIR(ГА);солдатка+N+Sg+Nom;
киткән	ки+V+CAUS(т)+PCP_PS(ГАн);ки+V+CAUS(т)+PST_INDF(ГАн);кит+V+PCP_PS(ГАн);кит+V+PST_INDF(ГАн);
вакытта	вакыт+N+Sg+LOC(ДА);
,	Type2
бер	бер+Num;бер+PN;
туган	ту+V+PCP_PS(ГАн);ту+V+PST_INDF(ГАн);туган+Adj;
абыйсы	NR
кебек	кебек+POST;
саубуллашкан	саубуллаш+V+PCP_PS(ГАн);саубуллаш+V+PST_INDF(ГАн);
эчкерсез	эчкерсез+Adj;
,	Type2
беркатлы	беркатлы+Adj;
егетнең	егет+N+Sg+GEN(нЫң);
асылып	ас+V+PASS(Ыл)+ADVV_ACC(Ып);асыл+V+ADVV_ACC(Ып);
үтерелүе	үтер+V+PASS(Ыл)+VN_1(у/ү/в)+POSS_3(СЫ)+Nom;үтерел+V+VN_1(у/ү/в)+POSS_3(СЫ)+Nom;
—	Type2
куркыныч	куркыныч+Adj;
та	та+PART;
,	Type2
авыр	авыр+Adj;авыр+V+IMP_SG();ау+V+FUT_INDF(Ыр);ау+V+PCP_FUT(Ыр);
да	да+PART;
иде	и+V+PST_DEF(ДЫ);
.	Type1
Гриша	Rus
аның	ул+PN+GEN(нЫң);
бу	бу+PN;
кайгыны	кайгы+N+Sg+ACC(нЫ);
шулай	шулай+PN;
тирән	тирән+Adj;
кичерүенә	кичер+V+VN_1(у/ү/в)+POSS_3(СЫ)+DIR(ГА);
күңеле	күңел+N+Sg+POSS_3(СЫ)+Nom;
нечкә	нечкә+Adj;
реп	Rus
,	Type2
ләкин	ләкин+CNJ;
шул	шул+PART;шул+PN;
ук	ук+N+Sg+Nom;ук+PART;
вакытта	вакыт+N+Sg+LOC(ДА);
башкаларга	башка+Adj+PL(ЛАр)+DIR(ГА);
сиздермәскә	сиз+V+CAUS(ДЫр)+NEG(мА)+INF_1(скА);сиз+V+CAUS(ДЫр)+PCP_FUT(мАс)+DIR(ГА);сиздер+V+NEG(мА)+INF_1(скА);сиздер+V+PCP_FUT(мАс)+DIR(ГА);
тырышып	тырыш+V+ADVV_ACC(Ып);
,	Type2
Гәрәйгә	гәрәй+PROP+DIR(ГА);
эндәште	эндәш+V+PST_DEF(ДЫ);
:	Type2
—	Type2
Берәүгә	бер+Num+NUM_COLL(АУ)+DIR(ГА);
дә	дә+PART;
әйтмәссең…	Error
ЯрЫЙ	яра+V+PRES(Й);ярый+MOD;
Error	МЫ;
Rus	?;
Type1	—;
Type2	Ярый;
яра+V+PRES(Й);ярый+MOD;	,;
Type2	—;
Type2	диде;
ди+V+PST_DEF(ДЫ);	Гәрәй;
гәрәй+PROP+Sg+Nom;	күз;
күз+N+Sg+Nom;	яшен;
яшен+N+Sg+Nom;яшь+Adj+Sg+POSS_3(СЫ)+ACC(нЫ);яшь+N+Sg+POSS_3(СЫ)+ACC(нЫ);	йотып;
йот+V+ADVV_ACC(Ып);	.;
Type1	Гриша;
Rus	аның;
ул+PN+GEN(нЫң);	кулын;
кул+N+Sg+POSS_3(СЫ)+ACC(нЫ);	үз;
үз+PN;	кулына;
кул+N+Sg+POSS_3(СЫ)+DIR(ГА);	алып;
ал+V+ADVV_ACC(Ып);алып+N+Sg+Nom;	суга;
су+N+Sg+DIR(ГА);сук+V+PRES(Й);	тыкты;
тык+V+PST_DEF(ДЫ);	.;
Бармаклар	бармак+N+PL(ЛАр)+Nom;
арасыннан	ара+N+Sg+POSS_3(СЫ)+ABL(ДАн);арасыннан+POST;
телгәләнеп	тел+V+RAR_1(ГАлА)+REFL(Ын)+ADVV_ACC(Ып);телгәлә+V+REFL(Ын)+ADVV_ACC(Ып);телгәлән+V+ADVV_ACC(Ып);
узучы	уз+V+VN_1(у/ү/в)+PCP_PR(чЫ);уз+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;узучы+N+Sg+Nom;
көчле	көч+N+ATTR_MUN(лЫ);
агымга	агым+N+Sg+DIR(ГА);
карап	кара+V+ADVV_ACC(Ып);
,	Type2
алар	алар+PN;
икесе	ике+Num+POSS_3(СЫ)+Nom;
дә	дә+PART;
тынып	тын+V+ADVV_ACC(Ып);
калдылар	кал+V+PST_DEF(ДЫ)+3PL(ЛАр);
.	Type1
Гүя	гүя+CNJ;
салкын	салкын+Adj;
сулы	су+N+ATTR_MUN(лЫ);сул+Adj+Sg+POSS_3(СЫ)+Nom;
агымның	агым+N+Sg+GEN(нЫң);ак+Adj+Sg+POSS_1SG(Ым)+GEN(нЫң);
һәрбер	һәрбер+PN;
сызыгында	сызык+N+Sg+POSS_3(СЫ)+LOC(ДА);
вак	вак+Adj;
кына	кына+PART;
күбекле	күбек+N+ATTR_MUN(лЫ);
тамчылар	тамчы+N+PL(ЛАр)+Nom;тамчыла+V+FUT_INDF(Ыр);тамчыла+V+PCP_FUT(Ыр);
белән	белән+POST;
ниндидер	нинди+PN+PROB(ДЫр);
хәрефләр	хәреф+N+PL(ЛАр)+Nom;
чигеләләр	чигел+V+PRES(Й)+3PL(ЛАр);чик+V+PASS(Ыл)+PRES(Й)+3PL(ЛАр);
.	Type1
Шул	шул+PART;шул+PN;
хәрефләрдән	хәреф+N+PL(ЛАр)+ABL(ДАн);
,	Type2
кайгыларышатлыклары	NR
беткәнче	бет+V+ADVV_SUCC(ГАнчЫ);
уртак	ур+V+CAUS(т)+HOR_PL(Йк);уртак+Adj;
ике	ике+Num;
дусның	дус+N+Sg+GEN(нЫң);
барлык	бар+N+NMLZ(лЫк)+Sg+Nom;бар+N+PSBL(лЫк);барлык+PN;
кичерешләрен	кичер+V+VN_2(Ыш)+PL(ЛАр)+POSS_3(СЫ)+ACC(нЫ);
аңлатучы	аңла+V+CAUS(т)+VN_1(у/ү/в)+PCP_PR(чЫ);аңла+V+CAUS(т)+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;аңлат+V+VN_1(у/ү/в)+PCP_PR(чЫ);аңлат+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;
һәм	һәм+CNJ;
җыр	җыр+N+Sg+Nom;
шикелле	шикелле+POST;
көйләп	көй+N+DISTR(лАп);көйлә+V+ADVV_ACC(Ып);
торучы	тор+V+VN_1(у/ү/в)+PCP_PR(чЫ);тор+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;
сүзләр	сүз+N+PL(ЛАр)+Nom;
язылгандай	яз+V+PASS(Ыл)+PCP_PS(ГАн)+SIM_1(ДАй);
тоела	тоел+V+PRES(Й);той+V+PASS(Ыл)+PRES(Й);
иде	и+V+PST_DEF(ДЫ);
.	Type1
Бистә	бистә+N+Sg+Nom;
кырые	кырый+N+Sg+POSS_3(СЫ)+Nom;
акрынлап	акрын+Adj+DISTR(лАп);акрынла+V+ADVV_ACC(Ып);
күздән	күз+N+Sg+ABL(ДАн);
ераклашты	еракла+V+RECP(Ыш)+PST_DEF(ДЫ);
.	Type1
Хәзер	хәзер+Adv;
инде	инде+PART;
шәһәр	шәһәр+N+Sg+Nom;
белән	белән+POST;
бистә	бистә+N+Sg+Nom;
арасындагы	ара+N+Sg+POSS_3(СЫ)+ATTR_LOC(ДАгЫ);
заводларның	завод+N+PL(ЛАр)+GEN(нЫң);
төтенсез	төтен+N+ATTR_ABES(сЫз)+Sg+Nom;төтен+N+Sg+2PL(сЫз);
морҗалары	морҗа+N+PL(ЛАр)+POSS_3(СЫ)+Nom;
да	да+PART;
рәтләп	рәт+N+DISTR(лАп);рәтлә+V+ADVV_ACC(Ып);
күренмиләр	күр+V+REFL(Ын)+NEG(мА)+PRES(Й)+3PL(ЛАр);күрен+V+NEG(мА)+PRES(Й)+3PL(ЛАр);
.	Type1
Тал	тал+N+Sg+Nom;тал+V+IMP_SG();
ботаклары	ботак+N+PL(ЛАр)+POSS_3(СЫ)+Nom;
арасыннан	ара+N+Sg+POSS_3(СЫ)+ABL(ДАн);арасыннан+POST;
алар	алар+PN;
өстенә	өс+N+Sg+POSS_3(СЫ)+DIR(ГА);өстенә+POST;
челтәрле	челтәр+N+ATTR_MUN(лЫ);
чаршау	чаршау+N+Sg+Nom;
корылган	кор+V+PASS(Ыл)+PCP_PS(ГАн);кор+V+PASS(Ыл)+PST_INDF(ГАн);корыл+V+PCP_PS(ГАн);корыл+V+PST_INDF(ГАн);
кебек	кебек+POST;
иртәнге	иртәнге+Adj;
сыек	сыек+Adj;
томан	томан+N+Sg+Nom;
гына	гына+PART;
җәйрәп	җәйрә+V+ADVV_ACC(Ып);
калды	кал+V+PST_DEF(ДЫ);
.	Type1
Тамырлары	тамыр+N+PL(ЛАр)+POSS_3(СЫ)+Nom;
суга	су+N+Sg+DIR(ГА);сук+V+PRES(Й);
актарылып	актар+V+PASS(Ыл)+ADVV_ACC(Ып);актарыл+V+ADVV_ACC(Ып);
төшкән	төш+V+PCP_PS(ГАн);төш+V+PST_INDF(ГАн);
агач	агач+N+Sg+Nom;
ышыгында	ышык+Adj+Sg+POSS_3(СЫ)+LOC(ДА);ышык+N+Sg+POSS_3(СЫ)+LOC(ДА);
бакен	бакен+N+Sg+Nom;
урнаштырып	урна+V+RAR_2(ЫштЫр)+ADVV_ACC(Ып);урна+V+RECP(Ыш)+CAUS(ДЫр)+ADVV_ACC(Ып);урнаштыр+V+ADVV_ACC(Ып);
йөрүче	йөр+V+VN_1(у/ү/в)+PCP_PR(чЫ);йөр+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;
карт	карт+Adj;карт+N+Sg+Nom;
,	Type2
аларны	алар+PN+ACC(нЫ);
күргәч	күр+V+ADVV_ANT(ГАч);
тә	тә+PART;
көймә	көй+V+NEG(мА)+IMP_SG();көймә+N+Sg+Nom;
уртасына	урта+N+Sg+POSS_3(СЫ)+DIR(ГА);
басып	бас+V+ADVV_ACC(Ып);
,	Type2
кулла	NR
'	Type4
рын	NR
авызы	авыз+N+Sg+POSS_3(СЫ)+Nom;
янында	ян+N+Sg+POSS_3(СЫ)+LOC(ДА);янында+POST;
куышлатып	куышла+V+CAUS(т)+ADVV_ACC(Ып);
кычкырды	кычкыр+V+PST_DEF(ДЫ);
:	Type2
—	Type2
Сул	сул+Adj;
як	як+N+Sg+Nom;як+V+IMP_SG();
култыкка	култык+N+Sg+DIR(ГА);
!	Type1
җәй	җәй+N+Sg+Nom;җәй+V+IMP_SG();
көне	көн+N+Sg+POSS_3(СЫ)+Nom;
ком	ком+N+Sg+Nom;
белән	белән+POST;
капланучы	капла+V+REFL(Ын)+VN_1(у/ү/в)+PCP_PR(чЫ);капла+V+REFL(Ын)+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;каплан+V+VN_1(у/ү/в)+PCP_PR(чЫ);каплан+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;
әрәмәлеккә	әрәмә+N+NMLZ(лЫк)+Sg+DIR(ГА);әрәмә+N+PSBL(лЫк)+DIR(ГА);
борылгач	бор+V+PASS(Ыл)+ADVV_ANT(ГАч);борыл+V+ADVV_ANT(ГАч);
,	Type2
ярларына	яр+N+PL(ЛАр)+POSS_3(СЫ)+DIR(ГА);
озын	озын+Adj;
тирәкләр	тирәк+N+PL(ЛАр)+Nom;
үскән	үс+V+PCP_PS(ГАн);үс+V+PST_INDF(ГАн);
тар	тар+Adj;
гына	гына+PART;
су	су+N+Sg+Nom;
күренде	күр+V+REFL(Ын)+PST_DEF(ДЫ);күрен+V+PST_DEF(ДЫ);
.	Type1
Андрей	андрей+PROP+Sg+Nom;
көймәне	көймә+N+Sg+ACC(нЫ);
шунда	шул+PN+LOC(ДА);
юнәлдереп	юнәл+V+CAUS(ДЫр)+ADVV_ACC(Ып);юнәлдер+V+ADVV_ACC(Ып);
,	Type2
артык	артык+Adj;
көчле	көч+N+ATTR_MUN(лЫ);
булмаса	бул+V+NEG(мА)+COND(сА);
да	да+PART;
,	Type2
моңлы	моң+N+ATTR_MUN(лЫ);
тавыш	тавыш+N+Sg+Nom;
белән	белән+POST;
җырларга	җыр+N+PL(ЛАр)+DIR(ГА);җырла+V+INF_1(ЫргА);
тотынды	тот+V+REFL(Ын)+PST_DEF(ДЫ);тотын+V+PST_DEF(ДЫ);
:	Type2
Волга…	Error
Волга…	Error
Весной	Rus
многоводной…	Error
—	Type2
Бер-бер	бер-бер+Adj;
артлы	арт+Adj+Sg+ATTR_MUN(лЫ);
тезелгән	тез+V+PASS(Ыл)+PCP_PS(ГАн);тез+V+PASS(Ыл)+PST_INDF(ГАн);тезел+V+PCP_PS(ГАн);тезел+V+PST_INDF(ГАн);
башка	баш+N+Sg+DIR(ГА);башка+Adj;башка+POST;
көймәдәгеләр	көймә+N+Sg+ATTR_LOC(ДАгЫ)+PL(ЛАр)+Nom;
бу	бу+PN;
җырны	җыр+N+Sg+ACC(нЫ);
,	Type2
бөтерелеп	бөтер+V+PASS(Ыл)+ADVV_ACC(Ып);бөтерел+V+ADVV_ACC(Ып);
агучы	агу+N+PROF(чЫ)+Sg+Nom;ак+V+VN_1(у/ү/в)+PCP_PR(чЫ);ак+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;
су	су+N+Sg+Nom;
буйлап	буй+N+DISTR(лАп);буй+PROP+DISTR(лАп);буйла+V+ADVV_ACC(Ып);буйлап+POST;
,	Type2
агымга	агым+N+Sg+DIR(ГА);
каршы	каршы+Adj;каршы+Adv;каршы+POST;
алып	ал+V+ADVV_ACC(Ып);алып+N+Sg+Nom;
киттеләр	ки+V+CAUS(т)+PST_DEF(ДЫ)+3PL(ЛАр);кит+V+CAUS(т)+PASS(Ыл)+PCP_FUT(Ыр);кит+V+PST_DEF(ДЫ)+3PL(ЛАр);
.	Type1
Гармонь	Rus
һәм	һәм+CNJ;
җыр	җыр+N+Sg+Nom;
тавышлары	тавыш+N+PL(ЛАр)+POSS_3(СЫ)+Nom;
астында	ас+N+Sg+POSS_3(СЫ)+LOC(ДА);астында+POST;
тирбәнеп	тирбән+V+ADVV_ACC(Ып);
баручы	бар+V+VN_1(у/ү/в)+PCP_PR(чЫ);бар+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;
Гәрәй	гәрәй+PROP+Sg+Nom;
,	Type2
яр	яр+N+Sg+Nom;яр+PROP+Sg+Nom;яр+V+IMP_SG();
буендагы	NR
имән	имән+N+Sg+Nom;имән+V+IMP_SG();
ботагына	ботак+N+Sg+POSS_3(СЫ)+DIR(ГА);
эленгән	эл+V+REFL(Ын)+PCP_PS(ГАн);эл+V+REFL(Ын)+PST_INDF(ГАн);элен+V+PCP_PS(ГАн);элен+V+PST_INDF(ГАн);
кызыл	кызыл+Adj;
байракны	байрак+N+Sg+ACC(нЫ);
барысыннан	бары+PN+POSS_3(СЫ)+ABL(ДАн);
элек	элек+Adv;элек+POST;
шәйләп	шәйлә+V+ADVV_ACC(Ып);
,	Type2
аяк	аяк+N+Sg+Nom;
үрә	үр+V+PRES(Й);үрә+Adv;
басты	бас+V+PST_DEF(ДЫ);
:	Type2
—	Type2
әти	әти+N+Sg+Nom;
,	Type2
әти	әти+N+Sg+Nom;
!	Type1
Саимә	NR
апа	апа+N+Sg+Nom;
!	Type1
Карагыз	кара+Adj+Sg+POSS_2PL(ЫгЫз)+Nom;кара+N+Sg+POSS_2PL(ЫгЫз)+Nom;кара+V+IMP_PL(ЫгЫз);
әле…	Error
Яшәсен	яшә+V+JUS_SG(сЫн);яшәсен+INTRJ;
беренче	бер+Num+NUM_ORD(ЫнчЫ);
Май	май+N+Sg+Nom;
,	Type2
дип	ди+V+ADVV_ACC(Ып);
язганнар	яз+V+PCP_PS(ГАн)+PL(ЛАр)+Nom;яз+V+PST_INDF(ГАн)+3PL(ЛАр);
!	Type1
үзе	үзе+PN;
шуның	шул+PN+GEN(нЫң);шул+PN+POSS_2SG(Ың)+Nom;
артыннан	арт+Adj+Sg+POSS_3(СЫ)+ABL(ДАн);артыннан+POST;
ук	ук+N+Sg+Nom;ук+PART;
:	Type2
—	Type2
Эх	эх+INTRJ;
,	Type2
әни	әни+N+Sg+Nom;
авырмаса…	Error
—дип	Error
куйды	куй+V+PST_DEF(ДЫ);
.	Type1
Соңгы	соңгы+Adj;
вакытта	вакыт+N+Sg+LOC(ДА);
ул	ул+N+Sg+Nom;ул+PN;
әнисенең	әни+N+Sg+POSS_3(СЫ)+GEN(нЫң);
бик	бик+Adv;
сш	NR
чирләп	чир+N+DISTR(лАп);чирлә+V+ADVV_ACC(Ып);
баш	баш+N+Sg+Nom;
күтәрми	күтәр+V+NEG(мА)+PRES(Й);
ятуына	ят+V+VN_1(у/ү/в)+POSS_3(СЫ)+DIR(ГА);
күнеккән	күнек+V+PCP_PS(ГАн);күнек+V+PST_INDF(ГАн);күнеккән+Adj;
булса	бул+V+COND(сА);
да	да+PART;
,	Type2
бүген	бүген+Adv;
бер	бер+Num;бер+PN;
ялгызын	ялгыз+N+Sg+POSS_3(СЫ)+ACC(нЫ);
калдырып	кал+V+CAUS(ДЫр)+ADVV_ACC(Ып);калдыр+V+ADVV_ACC(Ып);
китүгә	ки+V+CAUS(т)+VN_1(у/ү/в)+DIR(ГА);кит+V+VN_1(у/ү/в)+DIR(ГА);
юл	юл+N+Sg+Nom;
буена	буена+POST;буй+N+Sg+POSS_3(СЫ)+DIR(ГА);буй+PROP+POSS_3(СЫ)+DIR(ГА);
эче	эч+N+Sg+POSS_3(СЫ)+Nom;
пошып	пош+V+ADVV_ACC(Ып);
,	Type2
әрнеп	әрне+V+ADVV_ACC(Ып);
барды	бар+V+PST_DEF(ДЫ);
.	Type1
Моннан	бу+PN+ABL(ДАн);моннан+PN;
берничә	берничә+PN;
атналар	атна+N+PL(ЛАр)+Nom;
элек	элек+Adv;элек+POST;
,	Type2
Раушана	Rus
эштән	эш+N+Sg+ABL(ДАн);
кайтышлый	кайтышлый+Adv;
ниндидер	нинди+PN+PROB(ДЫр);
караңгы	караңгы+Adj;
тыкрыкта	тыкрык+N+Sg+LOC(ДА);
кар	кар+N+Sg+Nom;
суы	су+N+Sg+POSS_3(СЫ)+Nom;
тулы	тулы+Adj;
тирән	тирән+Adj;
казылмага	казылма+N+Sg+DIR(ГА);
батып	бат+V+ADVV_ACC(Ып);
,	Type2
салкын	салкын+Adj;
тидергән	ти+V+CAUS(ДЫр)+PCP_PS(ГАн);ти+V+CAUS(ДЫр)+PST_INDF(ГАн);тидер+V+PCP_PS(ГАн);тидер+V+PST_INDF(ГАн);
иде	и+V+PST_DEF(ДЫ);
.	Type1
Шул	шул+PART;шул+PN;
ук	ук+N+Sg+Nom;ук+PART;
төнне	төн+N+Sg+ACC(нЫ);
аның	ул+PN+GEN(нЫң);
кәефе	кәеф+N+Sg+POSS_3(СЫ)+Nom;
бозылып	боз+V+PASS(Ыл)+ADVV_ACC(Ып);бозыл+V+ADVV_ACC(Ып);
,	Type2
кызыша	кыз+V+RECP(Ыш)+PRES(Й);
башласа	башла+V+COND(сА);
да	да+PART;
,	Type2
Мостафага	мостафа+PROP+DIR(ГА);
сер	сер+N+Sg+Nom;
сынатмаска	сына+V+CAUS(т)+NEG(мА)+INF_1(скА);сына+V+CAUS(т)+PCP_FUT(мАс)+DIR(ГА);сынат+V+NEG(мА)+INF_1(скА);сынат+V+PCP_FUT(мАс)+DIR(ГА);
теләгәндәй	телә+V+PCP_PS(ГАн)+SIM_1(ДАй);теләгәндәй+Adv;
,	Type2
ике-өч	ике-өч+Num;
көн	көн+N+Sg+Nom;
буена	буена+POST;буй+N+Sg+POSS_3(СЫ)+DIR(ГА);буй+PROP+POSS_3(СЫ)+DIR(ГА);
аяк	аяк+N+Sg+Nom;
өстеннән	өс+N+Sg+POSS_3(СЫ)+ABL(ДАн);өстен+Adj+Sg+ABL(ДАн);өстеннән+POST;
генә	генә+PART;
ыңгырашып	ыңгыраш+V+ADVV_ACC(Ып);
йөрде	йөр+V+PST_DEF(ДЫ);
.	Type1
Аннан	аннан+PN;ул+PN+ABL(ДАн);
инде	инде+PART;
,	Type2
Зәйтүнәне	зәйтүнә+PROP+ACC(нЫ);
әбисе	әби+N+Sg+POSS_3(СЫ)+Nom;
янына	ян+N+Sg+POSS_3(СЫ)+DIR(ГА);ян+V+REFL(Ын)+PRES(Й);янына+POST;
озатып	озат+V+ADVV_ACC(Ып);
,	Type2
чынлап	чын+Adj+DISTR(лАп);чынла+V+ADVV_ACC(Ып);
торып	тор+V+ADVV_ACC(Ып);
ятып	ят+V+ADVV_ACC(Ып);
калды	кал+V+PST_DEF(ДЫ);
.	Type1
Авырмаса	авыр+V+NEG(мА)+COND(сА);
нинди	нинди+PN;
күңелле	күңел+N+ATTR_MUN(лЫ);
булыр	бул+V+FUT_INDF(Ыр);бул+V+PCP_FUT(Ыр);
иде	и+V+PST_DEF(ДЫ);
хәзер	хәзер+Adv;
.	Type1
Кайчаннан	кайчан+PN+ABL(ДАн);
бит	бит+N+Sg+Nom;бит+PART;
инде	инде+PART;
аның	ул+PN+GEN(нЫң);
саф	саф+Adj;
һава	һава+N+Sg+Nom;
,	Type2
агачлык	агач+N+NMLZ(лЫк)+Sg+Nom;агач+N+PSBL(лЫк);
,	Type2
агым	агым+N+Sg+Nom;ак+Adj+Sg+POSS_1SG(Ым)+Nom;
су	су+N+Sg+Nom;
күргәне	күр+V+PCP_PS(ГАн)+POSS_3(СЫ)+Nom;
юк	юк+MOD;
.	Type1
Күр	күр+V+IMP_SG();
әнә	әнә+PN;
,	Type2
яр	яр+N+Sg+Nom;яр+PROP+Sg+Nom;яр+V+IMP_SG();
буйларында	буй+N+PL(ЛАр)+POSS_3(СЫ)+LOC(ДА);буй+PROP+PL(ЛАр)+POSS_3(СЫ)+LOC(ДА);
ничаклы	ничаклы+PN;
халык	халык+N+Sg+Nom;
.	Type1
Кайберләре	кайбер+PN+PL(ЛАр)+POSS_3(СЫ)+Nom;
балык	балык+N+Sg+Nom;
тотып	тот+V+ADVV_ACC(Ып);
,	Type2
кайсылары	кайсы+PN+PL(ЛАр)+POSS_3(СЫ)+Nom;
учакларга	учак+N+PL(ЛАр)+DIR(ГА);
чыбык	чыбык+N+Sg+Nom;
салып	сал+V+ADVV_ACC(Ып);
,	Type2
калай	калай+N+Sg+Nom;
чәйнекләр	чәйнек+N+PL(ЛАр)+Nom;
белән	белән+POST;
су	су+N+Sg+Nom;
кайнатып	кайна+V+CAUS(т)+ADVV_ACC(Ып);кайнат+V+ADVV_ACC(Ып);
йөриләр	йөр+V+PRES(Й)+3PL(ЛАр);
.	Type1
Бераз	бераз+Adv;
арырак	ары+Adj+COMP(рАк)+Sg+Nom;
,	Type2
яшел	яшел+Adj;яшел+PROP+Sg+Nom;
чирәмле	чирәм+N+ATTR_MUN(лЫ);
калкулыкта	калку+Adj+NMLZ(лЫк)+Sg+LOC(ДА);калку+Adj+PSBL(лЫк)+LOC(ДА);
кызлар-егетләр	NR
түгәрәк	түгәрәк+Adj;түгәрәк+N+Sg+Nom;
алка	алка+N+Sg+Nom;
ясап	яса+V+ADVV_ACC(Ып);
бөдрә	бөдрә+Adj;
чәчле	чәч+N+ATTR_MUN(лЫ);
,	Type2
кара	кара+Adj;кара+N+Sg+Nom;кара+V+IMP_SG();
мыеклы	мыек+N+ATTR_MUN(лЫ)+Sg;
берәүне	бер+Num+NUM_COLL(АУ)+ACC(нЫ);
биетәләр	бие+V+CAUS(т)+PRES(Й)+3PL(ЛАр);биет+V+PRES(Й)+3PL(ЛАр);
.	Type1
Нәсимә	нәсимә+PROP+Sg+Nom;
дә	дә+PART;
шунда	шул+PN+LOC(ДА);
,	Type2
кемнеңдер	кем+PN+GEN(нЫң)+PROB(ДЫр);
пиджагын	пиджак+N+Sg+POSS_3(СЫ)+ACC(нЫ);
беләгенә	беләк+N+Sg+POSS_3(СЫ)+DIR(ГА);
салып	сал+V+ADVV_ACC(Ып);
,	Type2
биергә	бие+V+INF_1(ЫргА);
ашкынган	ашкын+V+PCP_PS(ГАн);ашкын+V+PST_INDF(ГАн);
төсле	төс+N+ATTR_MUN(лЫ);төсле+Adj;төсле+POST;
,	Type2
бик	бик+Adv;
сәер	сәер+Adj;
чайкалып	чайка+V+PASS(Ыл)+ADVV_ACC(Ып);чайкал+V+ADVV_ACC(Ып);
тора	тор+V+PRES(Й);
.	Type1
Егетнең	егет+N+Sg+GEN(нЫң);
озынча	озын+Adj+EQU(чА);озынча+Adj;
бите	бит+N+Sg+POSS_3(СЫ)+Nom;
аның	ул+PN+GEN(нЫң);
каршыннан	NR
елмаеп	елмай+V+ADVV_ACC(Ып);
уза	уз+V+PRES(Й);
да	да+PART;
,	Type2
тегү	тек+V+VN_1(у/ү/в)+Nom;
машинасындагы	машина+N+Sg+POSS_3(СЫ)+ATTR_LOC(ДАгЫ);
инә	инә+N+Sg+Nom;
сабы	сап+N+Sg+POSS_3(СЫ)+Nom;
кебек	кебек+POST;
,	Type2
әле	әле+CNJ;әле+PART;
түбән	түбән+Adj;түбән+PROP+Sg+Nom;
төшеп	төш+V+ADVV_ACC(Ып);
алка	алка+N+Sg+Nom;
эчендә	эч+N+Sg+POSS_3(СЫ)+LOC(ДА);эчендә+POST;
югала	ю+V+RAR_1(ГАлА)+IMP_SG();югал+V+PRES(Й);
,	Type2
әле	әле+CNJ;әле+PART;
югары	югары+Adj;югары+PROP+Sg+Nom;
калкып	калк+V+ADVV_ACC(Ып);
чыга	чык+V+PRES(Й);
иде	и+V+PST_DEF(ДЫ);
.	Type1
—	Type2
әнә	әнә+PN;
шул	шул+PART;шул+PN;
инде	инде+PART;
Айвазов	Rus
!	Type1
—	Type2
диде	ди+V+PST_DEF(ДЫ);
Гриша	Rus
.	Type1
Халык	халык+N+Sg+Nom;
ишәя	ишәй+V+PRES(Й);
бара	бар+V+PRES(Й);
.	Type1
Көймәдән	көймә+N+Sg+ABL(ДАн);
төшкән	төш+V+PCP_PS(ГАн);төш+V+PST_INDF(ГАн);
берсе	бер+PN+POSS_3(СЫ)+Nom;
биюче	бие+V+VN_1(у/ү/в)+PCP_PR(чЫ);бие+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;бию+N+PROF(чЫ)+Sg+Nom;
янындагы	ян+N+Sg+POSS_3(СЫ)+ATTR_LOC(ДАгЫ);
яшьләргә	яшь+Adj+PL(ЛАр)+DIR(ГА);яшь+N+PL(ЛАр)+DIR(ГА);
кушылып	куш+V+PASS(Ыл)+ADVV_ACC(Ып);кушыл+V+ADVV_ACC(Ып);
,	Type2
кул	кул+N+Sg+Nom;
чәбәкләргә	чәбәклә+V+INF_1(ЫргА);
керешә	кер+V+RECP(Ыш)+PRES(Й);
:	Type2
—	Type2
һас-са…	Error
һас-са…	Error
Гәрәй	гәрәй+PROP+Sg+Nom;
дә	дә+PART;
,	Type2
аны	ул+PN+ACC(нЫ);
якыннанрак	NR
күрү	күр+V+VN_1(у/ү/в)+Nom;
өчен	өчен+POST;
кысыла-кысыла	NR
түгәрәк	түгәрәк+Adj;түгәрәк+N+Sg+Nom;
эченә	эч+N+Sg+POSS_3(СЫ)+DIR(ГА);эч+V+REFL(Ын)+PRES(Й);эченә+POST;
үткән	үт+V+PCP_PS(ГАн);үт+V+PST_INDF(ГАн);үткән+Adj;
иде	и+V+PST_DEF(ДЫ);
дә	дә+PART;
.	Type1
бию	бие+V+VN_1(у/ү/в)+Nom;бию+N+Sg+Nom;
кинәт	кинәт+Adv;
тукталды	тукта+V+PASS(Ыл)+PST_DEF(ДЫ);туктал+V+PST_DEF(ДЫ);
.	Type1
әле	әле+CNJ;әле+PART;
генә	генә+PART;
